time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,guid_ax,guid_ay,guid_az,tgo,dap_c12,dap_c3,dap_c6,dap_c9,nav_roll,nav_pitch,nav_yaw,mag_in_x,mag_in_y,mag_in_z,gyro_p,gyro_q,gyro_r,roll_rate_rps,mag_ok,gyro_ok,T0,T1,T2,T3,fsa_flag,canard_deploy,canard_control,guid_start,proximity_flag,main_cycles,t1_cycles,t2_cycles,t3_cycles
10.86,-1192653.112000,-6195426.956000,945039.721800,-458.029945,54.945916,383.584808,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,0.145143,0.436332,0.000000,25.784424,0.000000,0.000000,4.103719,1,0,1,1,0,0,0,1,0,0,0,1087,747,0,0
10.87,-1192653.112000,-6195426.956000,945039.721800,-458.029945,54.945916,383.584808,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,0.402987,0.436332,0.000000,25.737462,0.000000,0.000000,4.096244,1,0,1,1,0,0,0,1,0,0,0,1088,747,0,0
10.88,-1192653.112000,-6195426.956000,945039.721800,-458.029945,54.945916,383.584808,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,0.660362,0.436332,0.000000,25.690559,0.000000,0.000000,4.088779,1,0,1,1,0,0,0,1,0,0,0,1089,747,0,0
10.89,-1192653.112000,-6195426.956000,945039.721800,-458.029945,54.945916,383.584808,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,0.917267,0.436332,0.000000,25.643714,0.000000,0.000000,4.081324,1,0,1,1,0,0,0,1,0,0,0,1090,747,0,0
10.90,-1192653.727000,-6195430.104000,945077.995400,-457.822055,56.025231,381.886895,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,1.173704,0.436332,0.000000,25.596928,0.000000,0.000000,4.073878,1,0,1,1,0,0,0,1,0,0,0,1091,747,0,0
10.91,-1192653.727000,-6195430.104000,945077.995400,-457.822055,56.025231,381.886895,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,1.429673,0.436332,0.000000,25.550200,0.000000,0.000000,4.066441,1,0,1,1,0,0,0,1,0,0,0,1092,747,0,0
10.92,-1192653.727000,-6195430.104000,945077.995400,-457.822055,56.025231,381.886895,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,1.685175,0.436332,0.000000,25.503531,0.000000,0.000000,4.059013,1,0,1,1,0,0,0,1,0,0,0,1093,747,0,0
10.93,-1192653.727000,-6195430.104000,945077.995400,-457.822055,56.025231,381.886895,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,1.940210,0.436332,0.000000,25.456922,0.000000,0.000000,4.051595,1,0,1,1,0,0,0,1,0,0,0,1094,747,0,0
10.94,-1192653.727000,-6195430.104000,945077.995400,-457.822055,56.025231,381.886895,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,2.194780,0.436332,0.000000,25.410372,0.000000,0.000000,4.044186,1,0,1,1,0,0,0,1,0,0,0,1095,747,0,0
10.95,-1192653.727000,-6195430.104000,945077.995400,-457.822055,56.025231,381.886895,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,2.448883,0.436332,0.000000,25.363881,0.000000,0.000000,4.036787,1,0,1,1,0,0,0,1,0,0,0,1096,747,0,0
10.96,-1192653.727000,-6195430.104000,945077.995400,-457.822055,56.025231,381.886895,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,2.702522,0.436332,0.000000,25.317450,0.000000,0.000000,4.029397,1,0,1,1,0,0,0,1,0,0,0,1097,747,0,0
10.97,-1192653.727000,-6195430.104000,945077.995400,-457.822055,56.025231,381.886895,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,2.955696,0.436332,0.000000,25.271079,0.000000,0.000000,4.022017,1,0,1,1,0,0,0,1,0,0,0,1098,747,0,0
10.98,-1192653.727000,-6195430.104000,945077.995400,-457.822055,56.025231,381.886895,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,3.208407,0.436332,0.000000,25.224768,0.000000,0.000000,4.014647,1,0,1,1,0,0,0,1,0,0,0,1099,747,0,0
10.99,-1192653.727000,-6195430.104000,945077.995400,-457.822055,56.025231,381.886895,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,3.460655,0.436332,0.000000,25.178517,0.000000,0.000000,4.007285,1,0,1,1,0,0,0,1,0,0,0,1100,747,0,0
11.00,-1193106.093000,-6195346.159000,945116.099500,-457.610842,57.133506,380.196366,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,3.712440,0.436332,0.000000,25.132326,0.000000,0.000000,3.999934,1,0,1,1,0,0,0,1,0,0,0,1101,747,0,0
11.01,-1193106.093000,-6195346.159000,945116.099500,-457.610842,57.133506,380.196366,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,3.963763,0.436332,0.000000,25.086196,0.000000,0.000000,3.992592,1,0,1,1,0,0,0,1,0,0,0,1102,747,0,0
11.02,-1193106.093000,-6195346.159000,945116.099500,-457.610842,57.133506,380.196366,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,4.214625,0.436332,0.000000,25.040127,0.000000,0.000000,3.985260,1,0,1,1,0,0,0,1,0,0,0,1103,747,0,0
11.03,-1193106.093000,-6195346.159000,945116.099500,-457.610842,57.133506,380.196366,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,4.465026,0.436332,0.000000,24.994119,0.000000,0.000000,3.977938,1,0,1,1,0,0,0,1,0,0,0,1104,747,0,0
11.04,-1193106.093000,-6195346.159000,945116.099500,-457.610842,57.133506,380.196366,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,4.714967,0.436332,0.000000,24.948171,0.000000,0.000000,3.970625,1,0,1,1,0,0,0,1,0,0,0,1105,747,0,0
11.05,-1193106.093000,-6195346.159000,945116.099500,-457.610842,57.133506,380.196366,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,4.964449,0.436332,0.000000,24.902285,0.000000,0.000000,3.963322,1,0,1,1,0,0,0,1,0,0,0,1106,747,0,0
11.06,-1193106.093000,-6195346.159000,945116.099500,-457.610842,57.133506,380.196366,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,5.213471,0.436332,0.000000,24.856461,0.000000,0.000000,3.956029,1,0,1,1,0,0,0,1,0,0,0,1107,747,0,0
11.07,-1193106.093000,-6195346.159000,945116.099500,-457.610842,57.133506,380.196366,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,5.462036,0.436332,0.000000,24.810698,0.000000,0.000000,3.948745,1,0,1,1,0,0,0,1,0,0,0,1108,747,0,0
11.08,-1193106.093000,-6195346.159000,945116.099500,-457.610842,57.133506,380.196366,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,5.710143,0.436332,0.000000,24.764997,0.000000,0.000000,3.941472,1,0,1,1,0,0,0,1,0,0,0,1109,747,0,0
11.09,-1193106.093000,-6195346.159000,945116.099500,-457.610842,57.133506,380.196366,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,5.957793,0.436332,0.000000,24.719358,0.000000,0.000000,3.934208,1,0,1,1,0,0,0,1,0,0,0,1110,747,0,0
11.10,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,6.204986,0.436332,0.000000,24.673781,0.000000,0.000000,3.926954,1,0,1,1,0,0,0,1,0,0,0,1111,747,0,0
11.11,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,0.168538,0.436332,0.000000,24.628266,0.000000,0.000000,3.919710,1,0,1,1,0,0,0,1,0,0,0,1112,747,0,0
11.12,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,0.414821,0.436332,0.000000,24.582814,0.000000,0.000000,3.912476,1,0,1,1,0,0,0,1,0,0,0,1113,747,0,0
11.13,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,0.660649,0.436332,0.000000,24.537425,0.000000,0.000000,3.905252,1,0,1,1,0,0,0,1,0,0,0,1114,747,0,0
11.14,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,0.906023,0.436332,0.000000,24.492098,0.000000,0.000000,3.898038,1,0,1,1,0,0,0,1,0,0,0,1115,747,0,0
11.15,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,1.150944,0.436332,0.000000,24.446834,0.000000,0.000000,3.890834,1,0,1,1,0,0,0,1,0,0,0,1116,747,0,0
11.16,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,1.395412,0.436332,0.000000,24.401634,0.000000,0.000000,3.883641,1,0,1,1,0,0,0,1,0,0,0,1117,747,0,0
11.17,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,1.639429,0.436332,0.000000,24.356497,0.000000,0.000000,3.876457,1,0,1,1,0,0,0,1,0,0,0,1118,747,0,0
11.18,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,1.882993,0.436332,0.000000,24.311424,0.000000,0.000000,3.869283,1,0,1,1,0,0,0,1,0,0,0,1119,747,0,0
11.19,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,2.126108,0.436332,0.000000,24.266414,0.000000,0.000000,3.862120,1,0,1,1,0,0,0,1,0,0,0,1120,747,0,0
11.20,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,2.368772,0.436332,0.000000,24.221468,0.000000,0.000000,3.854966,1,0,1,1,0,0,0,1,0,0,0,1121,747,0,0
11.21,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,2.610986,0.436332,0.000000,24.176586,0.000000,0.000000,3.847823,1,0,1,1,0,0,0,1,0,0,0,1122,747,0,0
11.22,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,2.852752,0.436332,0.000000,24.131769,0.000000,0.000000,3.840690,1,0,1,1,0,0,0,1,0,0,0,1123,747,0,0
11.23,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,3.094070,0.436332,0.000000,24.087016,0.000000,0.000000,3.833568,1,0,1,1,0,0,0,1,0,0,0,1124,747,0,0
11.24,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,3.334940,0.436332,0.000000,24.042327,0.000000,0.000000,3.826455,1,0,1,1,0,0,0,1,0,0,0,1125,747,0,0
11.25,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,3.575363,0.436332,0.000000,23.997703,0.000000,0.000000,3.819353,1,0,1,1,0,0,0,1,0,0,0,1126,747,0,0
11.26,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,3.815340,0.436332,0.000000,23.953145,0.000000,0.000000,3.812261,1,0,1,1,0,0,0,1,0,0,0,1127,747,0,0
11.27,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,4.054871,0.436332,0.000000,23.908651,0.000000,0.000000,3.805180,1,0,1,1,0,0,0,1,0,0,0,1128,747,0,0
11.28,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,4.293958,0.436332,0.000000,23.864223,0.000000,0.000000,3.798109,1,0,1,1,0,0,0,1,0,0,0,1129,747,0,0
11.29,-1193106.667000,-6195349.093000,945154.034900,-457.404555,58.204005,378.513224,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,4.532600,0.436332,0.000000,23.819860,0.000000,0.000000,3.791048,1,0,1,1,0,0,0,1,0,0,0,1130,747,0,0
11.30,-1193107.752000,-6195354.639000,945229.402600,-456.994484,60.331904,375.169088,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,4.770798,0.436332,0.000000,23.775562,0.000000,0.000000,3.783998,1,0,1,1,0,0,0,1,0,0,0,1131,747,0,0
11.31,-1193107.752000,-6195354.639000,945229.402600,-456.994484,60.331904,375.169088,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,5.008554,0.436332,0.000000,23.731331,0.000000,0.000000,3.776959,1,0,1,1,0,0,0,1,0,0,0,1132,747,0,0
11.32,-1193107.752000,-6195354.639000,945229.402600,-456.994484,60.331904,375.169088,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,5.245867,0.436332,0.000000,23.687165,0.000000,0.000000,3.769929,1,0,1,1,0,0,0,1,0,0,0,1133,747,0,0
11.33,-1193107.752000,-6195354.639000,945229.402600,-456.994484,60.331904,375.169088,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,5.482738,0.436332,0.000000,23.643066,0.000000,0.000000,3.762911,1,0,1,1,0,0,0,1,0,0,0,1134,747,0,0
11.34,-1193107.752000,-6195354.639000,945229.402600,-456.994484,60.331904,375.169088,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,5.719169,0.436332,0.000000,23.599033,0.000000,0.000000,3.755903,1,0,1,1,0,0,0,1,0,0,0,1135,747,0,0
11.35,-1193107.752000,-6195354.639000,945229.402600,-456.994484,60.331904,375.169088,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,5.955159,0.436332,0.000000,23.555066,0.000000,0.000000,3.748905,1,0,1,1,0,0,0,1,0,0,0,1136,747,0,0
11.36,-1193107.752000,-6195354.639000,945229.402600,-456.994484,60.331904,375.169088,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,6.190710,0.436332,0.000000,23.511166,0.000000,0.000000,3.741918,1,0,1,1,0,0,0,1,0,0,0,1137,747,0,0
11.37,-1193107.752000,-6195354.639000,945229.402600,-456.994484,60.331904,375.169088,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,0.142636,0.436332,0.000000,23.467333,0.000000,0.000000,3.734942,1,0,1,1,0,0,0,1,0,0,0,1138,747,0,0
11.38,-1193107.752000,-6195354.639000,945229.402600,-456.994484,60.331904,375.169088,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,0.377309,0.436332,0.000000,23.423566,0.000000,0.000000,3.727976,1,0,1,1,0,0,0,1,0,0,0,1139,747,0,0
11.39,-1193107.752000,-6195354.639000,945229.402600,-456.994484,60.331904,375.169088,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,0.611545,0.436332,0.000000,23.379867,0.000000,0.000000,3.721021,1,0,1,1,0,0,0,1,0,0,0,1140,747,0,0
11.40,-1193108.264000,-6195357.254000,945266.836400,-456.790693,61.389341,373.508087,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,0.845343,0.436332,0.000000,23.336235,0.000000,0.000000,3.714077,1,0,1,1,0,0,0,1,0,0,0,1141,747,0,0
11.41,-1193108.264000,-6195357.254000,945266.836400,-456.790693,61.389341,373.508087,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,1.078706,0.436332,0.000000,23.292671,0.000000,0.000000,3.707144,1,0,1,1,0,0,0,1,0,0,0,1142,747,0,0
11.42,-1193108.264000,-6195357.254000,945266.836400,-456.790693,61.389341,373.508087,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,1.311632,0.436332,0.000000,23.249175,0.000000,0.000000,3.700221,1,0,1,1,0,0,0,1,0,0,0,1143,747,0,0
11.43,-1193108.264000,-6195357.254000,945266.836400,-456.790693,61.389341,373.508087,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,1.544124,0.436332,0.000000,23.205746,0.000000,0.000000,3.693309,1,0,1,1,0,0,0,1,0,0,0,1144,747,0,0
11.44,-1193108.264000,-6195357.254000,945266.836400,-456.790693,61.389341,373.508087,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,1.776181,0.436332,0.000000,23.162385,0.000000,0.000000,3.686408,1,0,1,1,0,0,0,1,0,0,0,1145,747,0,0
11.45,-1193108.264000,-6195357.254000,945266.836400,-456.790693,61.389341,373.508087,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,2.007805,0.436332,0.000000,23.119092,0.000000,0.000000,3.679518,1,0,1,1,0,0,0,1,0,0,0,1146,747,0,0
11.46,-1193108.264000,-6195357.254000,945266.836400,-456.790693,61.389341,373.508087,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,2.238996,0.436332,0.000000,23.075868,0.000000,0.000000,3.672638,1,0,1,1,0,0,0,1,0,0,0,1147,747,0,0
11.47,-1193108.264000,-6195357.254000,945266.836400,-456.790693,61.389341,373.508087,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,2.469755,0.436332,0.000000,23.032712,0.000000,0.000000,3.665770,1,0,1,1,0,0,0,1,0,0,0,1148,747,0,0
11.48,-1193108.264000,-6195357.254000,945266.836400,-456.790693,61.389341,373.508087,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,2.700082,0.436332,0.000000,22.989625,0.000000,0.000000,3.658912,1,0,1,1,0,0,0,1,0,0,0,1149,747,0,0
11.49,-1193108.264000,-6195357.254000,945266.836400,-456.790693,61.389341,373.508087,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,2.929978,0.436332,0.000000,22.946606,0.000000,0.000000,3.652066,1,0,1,1,0,0,0,1,0,0,0,1150,747,0,0
11.50,-1193108.756000,-6195359.762000,945304.104500,-456.587727,62.442462,371.854458,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,3.159444,0.436332,0.000000,22.903657,0.000000,0.000000,3.645230,1,0,1,1,0,0,0,1,0,0,0,1151,747,0,0
11.51,-1193108.756000,-6195359.762000,945304.104500,-456.587727,62.442462,371.854458,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,3.388480,0.436332,0.000000,22.860777,0.000000,0.000000,3.638406,1,0,1,1,0,0,0,1,0,0,0,1152,747,0,0
11.52,-1193108.756000,-6195359.762000,945304.104500,-456.587727,62.442462,371.854458,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,3.617088,0.436332,0.000000,22.817966,0.000000,0.000000,3.631592,1,0,1,1,0,0,0,1,0,0,0,1153,747,0,0
11.53,-1193108.756000,-6195359.762000,945304.104500,-456.587727,62.442462,371.854458,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,3.845267,0.436332,0.000000,22.775224,0.000000,0.000000,3.624789,1,0,1,1,0,0,0,1,0,0,0,1154,747,0,0
11.54,-1193108.756000,-6195359.762000,945304.104500,-456.587727,62.442462,371.854458,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,4.073020,0.436332,0.000000,22.732553,0.000000,0.000000,3.617998,1,0,1,1,0,0,0,1,0,0,0,1155,747,0,0
11.55,-1193108.756000,-6195359.762000,945304.104500,-456.587727,62.442462,371.854458,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,4.300345,0.436332,0.000000,22.689951,0.000000,0.000000,3.611218,1,0,1,1,0,0,0,1,0,0,0,1156,747,0,0
11.56,-1193108.756000,-6195359.762000,945304.104500,-456.587727,62.442462,371.854458,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,4.527244,0.436332,0.000000,22.647419,0.000000,0.000000,3.604449,1,0,1,1,0,0,0,1,0,0,0,1157,747,0,0
11.57,-1193108.756000,-6195359.762000,945304.104500,-456.587727,62.442462,371.854458,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,4.753718,0.436332,0.000000,22.604957,0.000000,0.000000,3.597691,1,0,1,1,0,0,0,1,0,0,0,1158,747,0,0
11.58,-1193108.756000,-6195359.762000,945304.104500,-456.587727,62.442462,371.854458,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,4.979768,0.436332,0.000000,22.562565,0.000000,0.000000,3.590944,1,0,1,1,0,0,0,1,0,0,0,1159,747,0,0
11.59,-1193108.756000,-6195359.762000,945304.104500,-456.587727,62.442462,371.854458,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,5.205394,0.436332,0.000000,22.520244,0.000000,0.000000,3.584208,1,0,1,1,0,0,0,1,0,0,0,1160,747,0,0
11.60,-1193109.227000,-6195362.166000,945341.207500,-456.385582,63.491287,370.208193,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,5.430596,0.436332,0.000000,22.477994,0.000000,0.000000,3.577484,1,0,1,1,0,0,0,1,0,0,0,1161,747,0,0
11.61,-1193109.227000,-6195362.166000,945341.207500,-456.385582,63.491287,370.208193,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,5.655376,0.436332,0.000000,22.435814,0.000000,0.000000,3.570771,1,0,1,1,0,0,0,1,0,0,0,1162,747,0,0
11.62,-1193109.227000,-6195362.166000,945341.207500,-456.385582,63.491287,370.208193,0.000000,0.000000,0.000000,0.000,-0.024433,-0.024433,-0.024433,-0.024433,0.085459,0.436332,0.000000,5.879734,0.436332,0.000000,22.393705,0.000000,0.000000,3.564069,1,0,1,1,0,0,0,1,0,0,0,1163,747,0,0
